% time	cellId	IMSI	RNTI	sinrLinear	componentCarrierId
1.5400	3	9	1	102.4167	0
1.5400	1	10	2	29.5208	0
1.5500	1	1	1	14.6568	0
1.5500	2	2	2	12.0256	0
1.5500	3	3	3	4.5615	0
1.5500	1	4	4	7.6144	0
1.5500	2	5	1	31.0674	0
1.5500	3	6	2	86.1998	0
1.5500	1	7	3	3.3060	0
1.5500	2	8	4	210.5982	0
1.5500	3	9	1	126.2081	0
1.5500	1	10	2	85.3043	0
1.5600	1	1	1	16.4111	0
1.5600	2	2	2	11.9150	0
1.5600	3	3	3	3.3852	0
1.5600	1	4	4	2.5545	0
1.5600	2	5	1	19.5849	0
1.5600	3	6	2	61.0478	0
1.5600	1	7	3	2.0187	0
1.5600	2	8	4	343.9061	0
1.5600	3	9	1	86.0205	0
1.5600	1	10	2	84.1530	0
1.5700	1	1	1	14.1012	0
1.5700	2	2	2	17.7309	0
1.5700	3	3	3	7.6171	0
1.5700	1	4	4	3.7999	0
1.5700	2	5	1	12.5200	0
1.5700	3	6	2	19.4708	0
1.5700	1	7	3	1.3320	0
1.5700	2	8	4	195.6675	0
1.5700	3	9	1	240.3766	0
1.5700	1	10	2	50.9435	0
1.5800	1	1	1	18.5898	0
1.5800	2	2	2	3.1427	0
1.5800	3	3	3	2.0876	0
1.5800	1	4	4	5.7095	0
1.5800	2	5	1	21.8703	0
1.5800	3	6	2	45.7436	0
1.5800	1	7	3	3.2740	0
1.5800	2	8	4	752.7538	0
1.5800	3	9	1	110.7127	0
1.5800	1	10	2	47.9740	0
1.5900	1	1	1	16.3550	0
1.5900	2	2	2	25.3272	0
1.5900	3	3	3	1.3279	0
1.5900	1	4	4	5.0074	0
1.5900	2	5	1	17.5113	0
1.5900	3	6	2	61.2215	0
1.5900	1	7	3	1.7964	0
1.5900	2	8	4	333.7940	0
1.5900	3	9	1	163.8574	0
1.5900	1	10	2	187.7119	0
1.6000	1	1	1	20.9484	0
1.6000	2	2	2	5.4950	0
1.6000	3	3	3	2.7713	0
1.6000	1	4	4	2.8622	0
1.6000	2	5	1	7.7904	0
1.6000	3	6	2	39.0790	0
1.6000	1	7	3	3.2875	0
1.6000	2	8	4	183.1629	0
1.6000	3	9	1	184.6261	0
1.6000	1	10	2	54.0601	0
1.6100	1	1	1	9.9496	0
1.6100	2	2	2	7.3516	0
1.6100	3	3	3	6.7953	0
1.6100	1	4	4	4.7774	0
1.6100	2	5	1	17.2805	0
1.6100	3	6	2	39.4034	0
1.6100	1	7	3	2.3482	0
1.6100	2	8	4	251.4430	0
1.6100	3	9	1	41.7595	0
1.6100	1	10	2	106.8726	0
1.6200	1	1	1	14.5071	0
1.6200	2	2	2	9.1238	0
1.6200	3	3	3	3.0678	0
1.6200	1	4	4	2.3514	0
1.6200	2	5	1	15.2925	0
1.6200	3	6	2	20.3730	0
1.6200	1	7	3	6.2617	0
1.6200	2	8	4	174.4829	0
1.6200	3	9	1	66.2483	0
1.6200	1	10	2	32.9793	0
1.6300	1	1	1	23.7030	0
1.6300	2	2	2	7.4152	0
1.6300	3	3	3	1.7292	0
1.6300	1	4	4	5.7002	0
1.6300	2	5	1	22.6223	0
1.6300	3	6	2	52.8803	0
1.6300	1	7	3	2.9586	0
1.6300	2	8	4	899.9146	0
1.6300	3	9	1	282.6575	0
1.6300	1	10	2	28.5512	0
1.6400	1	1	1	26.8845	0
1.6400	2	2	2	8.5387	0
1.6400	3	3	3	3.7363	0
1.6400	1	4	4	1.4259	0
1.6400	2	5	1	14.5143	0
1.6400	3	6	2	27.5790	0
1.6400	1	7	3	3.0276	0
1.6400	2	8	4	475.4246	0
1.6400	3	9	1	38.6261	0
1.6400	1	10	2	37.6788	0
1.6500	1	1	1	20.7753	0
1.6500	2	2	2	6.3955	0
1.6500	3	3	3	4.0446	0
1.6500	1	4	4	3.5583	0
1.6500	2	5	1	17.8918	0
1.6500	3	6	2	34.4611	0
1.6500	1	7	3	1.1498	0
1.6500	2	8	4	168.6586	0
1.6500	3	9	1	135.5494	0
1.6500	1	10	2	37.3977	0
1.6600	1	1	1	11.3469	0
1.6600	2	2	2	5.5955	0
1.6600	3	3	3	2.4515	0
1.6600	1	4	4	4.7841	0
1.6600	2	5	1	12.7844	0
1.6600	3	6	2	20.5488	0
1.6600	1	7	3	2.7674	0
1.6600	2	8	4	251.0417	0
1.6600	3	9	1	96.8084	0
1.6600	1	10	2	75.8359	0
1.6700	1	1	1	11.7186	0
1.6700	2	2	2	7.6008	0
1.6700	3	3	3	1.6036	0
1.6700	1	4	4	2.6115	0
1.6700	2	5	1	19.3215	0
1.6700	3	6	2	18.2109	0
1.6700	1	7	3	2.1082	0
1.6700	2	8	4	282.6739	0
1.6700	3	9	1	95.1256	0
1.6700	1	10	2	57.0424	0
1.6800	1	1	1	13.5307	0
1.6800	2	2	2	12.8848	0
1.6800	3	3	3	1.7124	0
1.6800	1	4	4	3.0161	0
1.6800	2	5	1	14.8755	0
1.6800	3	6	2	22.3356	0
1.6800	1	7	3	2.9272	0
1.6800	2	8	4	771.8023	0
1.6800	3	9	1	90.7994	0
1.6800	1	10	2	43.7738	0
1.6900	1	1	1	11.8536	0
1.6900	2	2	2	4.6160	0
1.6900	3	3	3	1.1500	0
1.6900	1	4	4	2.0120	0
1.6900	2	5	1	7.4080	0
1.6900	3	6	2	78.7381	0
1.6900	1	7	3	1.7566	0
1.6900	2	8	4	221.7700	0
1.6900	3	9	1	135.4659	0
1.6900	1	10	2	20.3411	0
1.7000	1	1	1	7.8921	0
1.7000	2	2	2	6.5194	0
1.7000	3	3	3	4.2093	0
1.7000	1	4	4	3.4573	0
1.7000	2	5	1	15.5373	0
1.7000	3	6	2	36.6948	0
1.7000	1	7	3	2.1947	0
1.7000	2	8	4	281.2115	0
1.7000	3	9	1	55.1595	0
1.7000	1	10	2	34.3207	0
1.7100	1	1	1	6.7697	0
1.7100	2	2	2	6.4797	0
1.7100	3	3	3	2.0752	0
1.7100	1	4	4	8.7300	0
1.7100	2	5	1	13.4423	0
1.7100	3	6	2	18.3179	0
1.7100	1	7	3	1.6952	0
1.7100	2	8	4	321.6002	0
1.7100	3	9	1	189.2474	0
1.7100	1	10	2	25.3042	0
1.7200	1	1	1	5.3053	0
1.7200	2	2	2	9.0073	0
1.7200	3	3	3	1.3582	0
1.7200	1	4	4	2.1968	0
1.7200	2	5	1	12.0453	0
1.7200	3	6	2	33.5494	0
1.7200	1	7	3	2.4535	0
1.7200	2	8	4	183.0655	0
1.7200	3	9	1	76.4716	0
1.7200	1	10	2	32.6676	0
1.7300	1	1	1	11.6994	0
1.7300	2	2	2	6.4246	0
1.7300	3	3	3	3.1141	0
1.7300	1	4	4	3.9341	0
1.7300	2	5	1	16.1406	0
1.7300	3	6	2	42.4014	0
1.7300	1	7	3	0.8562	0
1.7300	2	8	4	254.9357	0
1.7300	3	9	1	107.4482	0
1.7300	1	10	2	45.6890	0
1.7400	1	1	1	7.9068	0
1.7400	2	2	2	4.5154	0
1.7400	3	3	3	1.9478	0
1.7400	1	4	4	3.4008	0
1.7400	2	5	1	21.5971	0
1.7400	3	6	2	28.4052	0
1.7400	1	7	3	2.6842	0
1.7400	2	8	4	262.6077	0
1.7400	3	9	1	81.0339	0
1.7400	1	10	2	29.5103	0
1.7500	1	1	1	15.3180	0
1.7500	2	2	2	7.0962	0
1.7500	3	3	3	7.2266	0
1.7500	1	4	4	1.7917	0
1.7500	2	5	1	17.0078	0
1.7500	3	6	2	26.8199	0
1.7500	1	7	3	1.1824	0
1.7500	2	8	4	246.5166	0
1.7500	3	9	1	91.2857	0
1.7500	1	10	2	124.5353	0
1.7600	1	1	1	9.9918	0
1.7600	2	2	2	3.6347	0
1.7600	3	3	3	2.8772	0
1.7600	1	4	4	1.0218	0
1.7600	2	5	1	12.8596	0
1.7600	3	6	2	34.5219	0
1.7600	1	7	3	2.5477	0
1.7600	2	8	4	388.4507	0
1.7600	3	9	1	68.0472	0
1.7600	1	10	2	30.3478	0
1.7700	1	1	1	7.6740	0
1.7700	2	2	2	3.6531	0
1.7700	3	3	3	2.9384	0
1.7700	1	4	4	1.4837	0
1.7700	2	5	1	11.1293	0
1.7700	3	6	2	21.7585	0
1.7700	1	7	3	2.2853	0
1.7700	2	8	4	571.0460	0
1.7700	3	9	1	47.3130	0
1.7700	1	10	2	13.9130	0
1.7800	1	1	1	10.3804	0
1.7800	2	2	2	6.2282	0
1.7800	3	3	3	2.8367	0
1.7800	1	4	4	2.1866	0
1.7800	2	5	1	12.3655	0
1.7800	3	6	2	41.0311	0
1.7800	1	7	3	2.8843	0
1.7800	2	8	4	101.9351	0
1.7800	3	9	1	73.1911	0
1.7800	1	10	2	36.2855	0
1.7900	1	1	1	7.2729	0
1.7900	2	2	2	13.8539	0
1.7900	3	3	3	1.9325	0
1.7900	1	4	4	2.6600	0
1.7900	2	5	1	17.6871	0
1.7900	3	6	2	26.6358	0
1.7900	1	7	3	0.7705	0
1.7900	2	8	4	207.8326	0
1.7900	3	9	1	140.6842	0
1.7900	1	10	2	28.4252	0
1.8000	1	1	1	7.6081	0
1.8000	2	2	2	9.6768	0
1.8000	3	3	3	2.2506	0
1.8000	1	4	4	2.1695	0
1.8000	2	5	1	14.8457	0
1.8000	3	6	2	50.4813	0
1.8000	1	7	3	5.4659	0
1.8000	2	8	4	375.1023	0
1.8000	3	9	1	151.2109	0
1.8000	1	10	2	26.6163	0
1.8100	1	1	1	7.1084	0
1.8100	2	2	2	6.5985	0
1.8100	3	3	3	2.7943	0
1.8100	1	4	4	1.6946	0
1.8100	2	5	1	12.9728	0
1.8100	3	6	2	43.1746	0
1.8100	1	7	3	2.1867	0
1.8100	2	8	4	328.0531	0
1.8100	3	9	1	102.8471	0
1.8100	1	10	2	26.9975	0
1.8200	1	1	1	9.1549	0
1.8200	2	2	2	3.7556	0
1.8200	3	3	3	6.1557	0
1.8200	1	4	4	2.8507	0
1.8200	2	5	1	12.9005	0
1.8200	3	6	2	23.8282	0
1.8200	1	7	3	7.2832	0
1.8200	2	8	4	161.4008	0
1.8200	3	9	1	75.1129	0
1.8200	1	10	2	42.0124	0
1.8300	1	1	1	15.5966	0
1.8300	2	2	2	10.3421	0
1.8300	3	3	3	6.3446	0
1.8300	1	4	4	3.6480	0
1.8300	2	5	1	8.9728	0
1.8300	3	6	2	33.1144	0
1.8300	1	7	3	2.2147	0
1.8300	2	8	4	699.4758	0
1.8300	3	9	1	49.0319	0
1.8300	1	10	2	61.5575	0
1.8400	1	1	1	13.1391	0
1.8400	2	2	2	10.0042	0
1.8400	3	3	3	2.6920	0
1.8400	1	4	4	2.0041	0
1.8400	2	5	1	21.0816	0
1.8400	3	6	2	51.5093	0
1.8400	1	7	3	3.0743	0
1.8400	2	8	4	274.1954	0
1.8400	3	9	1	72.3885	0
1.8400	1	10	2	17.6442	0
1.8500	1	1	1	18.0738	0
1.8500	2	2	2	8.4720	0
1.8500	3	3	3	1.8531	0
1.8500	1	4	4	2.3621	0
1.8500	2	5	1	12.3302	0
1.8500	3	6	2	19.7240	0
1.8500	1	7	3	1.3816	0
1.8500	2	8	4	167.7059	0
1.8500	3	9	1	80.8595	0
1.8500	1	10	2	26.3763	0
1.8600	1	1	1	6.0162	0
1.8600	2	2	2	18.1667	0
1.8600	3	3	3	5.2860	0
1.8600	1	4	4	2.1715	0
1.8600	2	5	1	17.7974	0
1.8600	3	6	2	48.6000	0
1.8600	1	7	3	3.5785	0
1.8600	2	8	4	199.1336	0
1.8600	3	9	1	166.0349	0
1.8600	1	10	2	29.5749	0
1.8700	1	1	1	7.0797	0
1.8700	2	2	2	10.2813	0
1.8700	3	3	3	5.5365	0
1.8700	1	4	4	10.5342	0
1.8700	2	5	1	9.2980	0
1.8700	3	6	2	56.9365	0
1.8700	1	7	3	1.7619	0
1.8700	2	8	4	428.5492	0
1.8700	3	9	1	52.4981	0
1.8700	1	10	2	21.8984	0
1.8800	1	1	1	9.4480	0
1.8800	2	2	2	7.8766	0
1.8800	3	3	3	2.3453	0
1.8800	1	4	4	4.4685	0
1.8800	2	5	1	26.7326	0
1.8800	3	6	2	56.0853	0
1.8800	1	7	3	4.6241	0
1.8800	2	8	4	373.0961	0
1.8800	3	9	1	60.8399	0
1.8800	1	10	2	75.6779	0
1.8900	1	1	1	10.5590	0
1.8900	2	2	2	11.9335	0
1.8900	3	3	3	6.7188	0
1.8900	1	4	4	4.2055	0
1.8900	2	5	1	8.6411	0
1.8900	3	6	2	28.8024	0
1.8900	1	7	3	4.1683	0
1.8900	2	8	4	294.4203	0
1.8900	3	9	1	114.1878	0
1.8900	1	10	2	59.1828	0
1.9000	1	1	1	19.8980	0
1.9000	2	2	2	9.2329	0
1.9000	3	3	3	3.0599	0
1.9000	1	4	4	3.0538	0
1.9000	2	5	1	26.4406	0
1.9000	3	6	2	58.7051	0
1.9000	1	7	3	2.0837	0
1.9000	2	8	4	542.1337	0
1.9000	3	9	1	107.3469	0
1.9000	1	10	2	29.1736	0
1.9100	1	1	1	10.5521	0
1.9100	2	2	2	5.3631	0
1.9100	3	3	3	3.0799	0
1.9100	1	4	4	6.4522	0
1.9100	2	5	1	12.7426	0
1.9100	3	6	2	51.4333	0
1.9100	1	7	3	1.7970	0
1.9100	2	8	4	302.8375	0
1.9100	3	9	1	58.9082	0
1.9100	1	10	2	40.4392	0
1.9200	1	1	1	14.2106	0
1.9200	2	2	2	11.2058	0
1.9200	3	3	3	4.0170	0
1.9200	1	4	4	2.1853	0
1.9200	2	5	1	31.5748	0
1.9200	3	6	2	53.9302	0
1.9200	1	7	3	2.7656	0
1.9200	2	8	4	352.9043	0
1.9200	3	9	1	96.5727	0
1.9200	1	10	2	51.3679	0
1.9300	1	1	1	20.1031	0
1.9300	2	2	2	4.0626	0
1.9300	3	3	3	2.9396	0
1.9300	1	4	4	3.5074	0
1.9300	2	5	1	22.4144	0
1.9300	3	6	2	88.1508	0
1.9300	1	7	3	1.8389	0
1.9300	2	8	4	292.8825	0
1.9300	3	9	1	100.6217	0
1.9300	1	10	2	33.3902	0
1.9400	1	1	1	14.3220	0
1.9400	2	2	2	13.4783	0
1.9400	3	3	3	2.4131	0
1.9400	1	4	4	4.9985	0
1.9400	2	5	1	9.4669	0
1.9400	3	6	2	40.8877	0
1.9400	1	7	3	2.3459	0
1.9400	2	8	4	828.9991	0
1.9400	3	9	1	116.8246	0
1.9400	1	10	2	18.2378	0
1.9500	1	1	1	6.9726	0
1.9500	2	2	2	10.0003	0
1.9500	3	3	3	5.4178	0
1.9500	1	4	4	5.0827	0
1.9500	2	5	1	23.3258	0
1.9500	3	6	2	94.1986	0
1.9500	1	7	3	2.2183	0
1.9500	2	8	4	602.9711	0
1.9500	3	9	1	65.1364	0
1.9500	1	10	2	34.5114	0
1.9600	1	1	1	7.9408	0
1.9600	2	2	2	9.0435	0
1.9600	3	3	3	4.1679	0
1.9600	1	4	4	4.6981	0
1.9600	2	5	1	23.1631	0
1.9600	3	6	2	37.5128	0
1.9600	1	7	3	2.7163	0
1.9600	2	8	4	208.8927	0
1.9600	3	9	1	269.7559	0
1.9600	1	10	2	47.4598	0
1.9700	1	1	1	15.2016	0
1.9700	2	2	2	22.2580	0
1.9700	3	3	3	2.5067	0
1.9700	1	4	4	2.7694	0
1.9700	2	5	1	14.1765	0
1.9700	3	6	2	58.1445	0
1.9700	1	7	3	3.7735	0
1.9700	2	8	4	610.5767	0
1.9700	3	9	1	491.0399	0
1.9700	1	10	2	20.2096	0
1.9800	1	1	1	26.3043	0
1.9800	2	2	2	8.6474	0
1.9800	3	3	3	3.5391	0
1.9800	1	4	4	3.6489	0
1.9800	2	5	1	16.1314	0
1.9800	3	6	2	136.0199	0
1.9800	1	7	3	4.7588	0
1.9800	2	8	4	458.2039	0
1.9800	3	9	1	292.1025	0
1.9800	1	10	2	29.6178	0
1.9900	1	1	1	11.2435	0
1.9900	2	2	2	4.2804	0
1.9900	3	3	3	3.5079	0
1.9900	1	4	4	5.4603	0
1.9900	2	5	1	26.8387	0
1.9900	3	6	2	70.0372	0
1.9900	1	7	3	1.7603	0
1.9900	2	8	4	685.1936	0
1.9900	3	9	1	182.8186	0
1.9900	1	10	2	86.9824	0
2.0000	1	1	1	9.0642	0
2.0000	2	2	2	14.0673	0
2.0000	3	3	3	2.9256	0
2.0000	1	4	4	4.4081	0
2.0000	2	5	1	34.1900	0
2.0000	3	6	2	71.2060	0
2.0000	1	7	3	2.3786	0
2.0000	2	8	4	495.7630	0
2.0000	3	9	1	84.4549	0
2.0000	1	10	2	110.0807	0
2.0100	1	1	1	20.5902	0
2.0100	2	2	2	21.3039	0
2.0100	3	3	3	4.1429	0
2.0100	1	4	4	4.3434	0
2.0100	2	5	1	19.6348	0
2.0100	3	6	2	106.7504	0
2.0100	1	7	3	2.6521	0
2.0100	2	8	4	694.6655	0
2.0100	3	9	1	149.7196	0
2.0100	1	10	2	27.2460	0
2.0200	1	1	1	18.1726	0
2.0200	2	2	2	7.7213	0
2.0200	3	3	3	5.5995	0
2.0200	1	4	4	3.3360	0
2.0200	2	5	1	44.6500	0
2.0200	3	6	2	71.3974	0
2.0200	1	7	3	3.5377	0
2.0200	2	8	4	729.1182	0
2.0200	3	9	1	290.6119	0
2.0200	1	10	2	70.0226	0
2.0300	1	1	1	17.2923	0
2.0300	2	2	2	6.1282	0
2.0300	3	3	3	4.1954	0
2.0300	1	4	4	4.5340	0
2.0300	2	5	1	31.9634	0
2.0300	3	6	2	66.2953	0
2.0300	1	7	3	5.5009	0
2.0300	2	8	4	424.2650	0
2.0300	3	9	1	189.5563	0
2.0300	1	10	2	127.2535	0
2.0400	1	1	1	30.1198	0
2.0400	2	2	2	14.0771	0
2.0400	3	3	3	4.5498	0
2.0400	1	4	4	4.6954	0
2.0400	2	5	1	21.4541	0
2.0400	3	6	2	63.1980	0
2.0400	1	7	3	5.9207	0
2.0400	2	8	4	529.9670	0
2.0400	3	9	1	109.0396	0
2.0400	1	10	2	173.7395	0
2.0500	1	1	1	31.0869	0
2.0500	2	2	2	7.8928	0
2.0500	3	3	3	5.1063	0
2.0500	1	4	4	6.8960	0
2.0500	2	5	1	72.5521	0
2.0500	3	6	2	50.7435	0
2.0500	1	7	3	6.8320	0
2.0500	2	8	4	1165.7942	0
2.0500	3	9	1	158.4551	0
2.0500	1	10	2	70.6090	0
2.0600	1	1	1	17.3402	0
2.0600	2	2	2	14.3106	0
2.0600	3	3	3	6.4105	0
2.0600	1	4	4	9.2487	0
2.0600	2	5	1	56.9509	0
2.0600	3	6	2	62.3901	0
2.0600	1	7	3	1.8349	0
2.0600	2	8	4	631.2595	0
2.0600	3	9	1	252.3928	0
2.0600	1	10	2	93.7516	0
2.0700	1	1	1	25.0195	0
2.0700	2	2	2	17.3219	0
2.0700	3	3	3	13.6331	0
2.0700	1	4	4	8.4682	0
2.0700	2	5	1	30.2056	0
2.0700	3	6	2	72.7766	0
2.0700	1	7	3	4.3692	0
2.0700	2	8	4	1409.6175	0
2.0700	3	9	1	210.8656	0
2.0700	1	10	2	86.1852	0
2.0800	1	1	1	24.2071	0
2.0800	2	2	2	28.1991	0
2.0800	3	3	3	17.3886	0
2.0800	1	4	4	9.0857	0
2.0800	2	5	1	38.7353	0
2.0800	3	6	2	96.8680	0
2.0800	1	7	3	1.6380	0
2.0800	2	8	4	971.7975	0
2.0800	3	9	1	253.6831	0
2.0800	1	10	2	110.1165	0
2.0900	1	1	1	22.6118	0
2.0900	2	2	2	14.7832	0
2.0900	3	3	3	6.0578	0
2.0900	1	4	4	12.2683	0
2.0900	2	5	1	32.5104	0
2.0900	3	6	2	257.9750	0
2.0900	1	7	3	6.2167	0
2.0900	2	8	4	397.7691	0
2.0900	3	9	1	233.3302	0
2.0900	1	10	2	69.5138	0
2.1000	1	1	1	11.8396	0
2.1000	2	2	2	38.2069	0
2.1000	3	3	3	10.4890	0
2.1000	1	4	4	10.1552	0
2.1000	2	5	1	43.2955	0
2.1000	3	6	2	54.2288	0
2.1000	1	7	3	4.2291	0
2.1000	2	8	4	1093.2293	0
2.1000	3	9	1	158.1334	0
2.1000	1	10	2	30.3137	0
2.1100	1	1	1	30.3170	0
2.1100	2	2	2	17.7332	0
2.1100	3	3	3	8.3582	0
2.1100	1	4	4	11.4985	0
2.1100	2	5	1	55.6897	0
2.1100	3	6	2	119.4755	0
2.1100	1	7	3	9.4835	0
2.1100	2	8	4	381.4633	0
2.1100	3	9	1	335.0238	0
2.1100	1	10	2	134.3361	0
2.1200	1	1	1	19.6486	0
2.1200	2	2	2	9.7882	0
2.1200	3	3	3	5.7537	0
2.1200	1	4	4	6.2628	0
2.1200	2	5	1	60.6841	0
2.1200	3	6	2	82.5570	0
2.1200	1	7	3	3.8083	0
2.1200	2	8	4	598.4900	0
2.1200	3	9	1	459.2220	0
2.1200	1	10	2	104.6238	0
2.1300	1	1	1	33.0157	0
2.1300	2	2	2	19.1691	0
2.1300	3	3	3	15.1661	0
2.1300	1	4	4	6.2025	0
2.1300	2	5	1	81.0623	0
2.1300	3	6	2	124.4765	0
2.1300	1	7	3	5.4106	0
2.1300	2	8	4	2587.5586	0
2.1300	3	9	1	173.9782	0
2.1300	1	10	2	91.1195	0
2.1400	1	1	1	20.9193	0
2.1400	2	2	2	32.1780	0
2.1400	3	3	3	18.7397	0
2.1400	1	4	4	19.4469	0
2.1400	2	5	1	79.9780	0
2.1400	3	6	2	106.1518	0
2.1400	1	7	3	5.0669	0
2.1400	2	8	4	389.8877	0
2.1400	3	9	1	743.4654	0
2.1400	1	10	2	136.9643	0
2.1500	1	1	1	30.2130	0
2.1500	2	2	2	39.2852	0
2.1500	3	3	3	5.6484	0
2.1500	1	4	4	11.1620	0
2.1500	2	5	1	43.1724	0
2.1500	3	6	2	160.2279	0
2.1500	1	7	3	5.9790	0
2.1500	2	8	4	443.1380	0
2.1500	3	9	1	309.5654	0
2.1500	1	10	2	183.7113	0
2.1600	1	1	1	38.3120	0
2.1600	2	2	2	31.2057	0
2.1600	3	3	3	5.5971	0
2.1600	1	4	4	9.3704	0
2.1600	2	5	1	35.9272	0
2.1600	3	6	2	172.5807	0
2.1600	1	7	3	6.4008	0
2.1600	2	8	4	1217.1178	0
2.1600	3	9	1	505.5598	0
2.1600	1	10	2	159.6908	0
2.1700	1	1	1	45.0189	0
2.1700	2	2	2	14.0981	0
2.1700	3	3	3	9.2492	0
2.1700	1	4	4	7.5855	0
2.1700	2	5	1	41.7932	0
2.1700	3	6	2	105.2647	0
2.1700	1	7	3	4.1072	0
2.1700	2	8	4	367.6578	0
2.1700	3	9	1	230.2478	0
2.1700	1	10	2	129.7854	0
2.1800	1	1	1	21.7617	0
2.1800	2	2	2	22.9349	0
2.1800	3	3	3	22.6607	0
2.1800	1	4	4	15.8406	0
2.1800	2	5	1	106.4592	0
2.1800	3	6	2	152.7465	0
2.1800	1	7	3	11.2613	0
2.1800	2	8	4	661.7206	0
2.1800	3	9	1	237.4172	0
2.1800	1	10	2	34.2987	0
2.1900	1	1	1	71.1282	0
2.1900	2	2	2	47.0880	0
2.1900	3	3	3	7.4485	0
2.1900	1	4	4	8.9506	0
2.1900	2	5	1	35.9077	0
2.1900	3	6	2	154.7965	0
2.1900	1	7	3	11.2346	0
2.1900	2	8	4	421.1124	0
2.1900	3	9	1	392.4214	0
2.1900	1	10	2	108.4567	0
2.2000	1	1	1	44.0429	0
2.2000	2	2	2	29.0421	0
2.2000	3	3	3	8.9423	0
2.2000	1	4	4	9.7345	0
2.2000	2	5	1	46.7271	0
2.2000	3	6	2	205.9102	0
2.2000	1	7	3	8.2358	0
2.2000	2	8	4	1055.4877	0
2.2000	3	9	1	183.6787	0
2.2000	1	10	2	105.0168	0
2.2100	1	1	1	64.0012	0
2.2100	2	2	2	24.2118	0
2.2100	3	3	3	13.3737	0
2.2100	1	4	4	23.3125	0
2.2100	2	5	1	84.2021	0
2.2100	3	6	2	139.1567	0
2.2100	1	7	3	5.4327	0
2.2100	2	8	4	297.7725	0
2.2100	3	9	1	308.9086	0
2.2100	1	10	2	108.9006	0
2.2200	1	1	1	51.1257	0
2.2200	2	2	2	22.3778	0
2.2200	3	3	3	8.5977	0
2.2200	1	4	4	4.5975	0
2.2200	2	5	1	34.1759	0
2.2200	3	6	2	167.6154	0
2.2200	1	7	3	15.2934	0
2.2200	2	8	4	931.5381	0
2.2200	3	9	1	391.9047	0
2.2200	1	10	2	198.0796	0
2.2300	1	1	1	29.6030	0
2.2300	2	2	2	28.6358	0
2.2300	3	3	3	7.1336	0
2.2300	1	4	4	15.6427	0
2.2300	2	5	1	56.8777	0
2.2300	3	6	2	155.4613	0
2.2300	1	7	3	4.8725	0
2.2300	2	8	4	1358.5024	0
2.2300	3	9	1	886.1537	0
2.2300	1	10	2	80.8556	0
2.2400	1	1	1	36.9263	0
2.2400	2	2	2	27.0173	0
2.2400	3	3	3	14.4697	0
2.2400	1	4	4	8.1510	0
2.2400	2	5	1	14.4487	0
2.2400	3	6	2	254.4155	0
2.2400	1	7	3	9.9574	0
2.2400	2	8	4	441.4058	0
2.2400	3	9	1	257.5291	0
2.2400	1	10	2	265.8902	0
2.2500	1	1	1	84.2246	0
2.2500	2	2	2	37.4663	0
2.2500	3	3	3	9.3014	0
2.2500	1	4	4	10.9726	0
2.2500	2	5	1	50.2159	0
2.2500	3	6	2	229.0580	0
2.2500	1	7	3	4.6932	0
2.2500	2	8	4	680.5493	0
2.2500	3	9	1	543.2341	0
2.2500	1	10	2	126.7026	0
2.2600	1	1	1	81.4669	0
2.2600	2	2	2	17.8245	0
2.2600	3	3	3	9.8225	0
2.2600	1	4	4	6.8966	0
2.2600	2	5	1	53.4450	0
2.2600	3	6	2	68.8646	0
2.2600	1	7	3	5.6043	0
2.2600	2	8	4	508.3663	0
2.2600	3	9	1	468.9481	0
2.2600	1	10	2	179.6320	0
2.2700	1	1	1	19.3848	0
2.2700	2	2	2	44.7017	0
2.2700	3	3	3	31.6876	0
2.2700	1	4	4	10.7287	0
2.2700	2	5	1	39.4856	0
2.2700	3	6	2	497.5058	0
2.2700	1	7	3	3.8061	0
2.2700	2	8	4	990.0912	0
2.2700	3	9	1	368.5454	0
2.2700	1	10	2	238.9581	0
2.2800	1	1	1	50.4096	0
2.2800	2	2	2	19.0929	0
2.2800	3	3	3	6.4301	0
2.2800	1	4	4	8.9132	0
2.2800	2	5	1	33.1381	0
2.2800	3	6	2	137.5780	0
2.2800	1	7	3	5.3516	0
2.2800	2	8	4	489.6639	0
2.2800	3	9	1	600.6859	0
2.2800	1	10	2	101.5803	0
2.2900	1	1	1	23.5954	0
2.2900	2	2	2	22.0209	0
2.2900	3	3	3	10.1864	0
2.2900	1	4	4	4.6237	0
2.2900	2	5	1	60.8039	0
2.2900	3	6	2	82.3078	0
2.2900	1	7	3	15.1153	0
2.2900	2	8	4	1228.5323	0
2.2900	3	9	1	277.6688	0
2.2900	1	10	2	89.7841	0
2.3000	1	1	1	39.8293	0
2.3000	2	2	2	31.1736	0
2.3000	3	3	3	9.6381	0
2.3000	1	4	4	9.2384	0
2.3000	2	5	1	52.9685	0
2.3000	3	6	2	99.7339	0
2.3000	1	7	3	5.7985	0
2.3000	2	8	4	364.9035	0
2.3000	3	9	1	516.4096	0
2.3000	1	10	2	143.4612	0
2.3100	1	1	1	28.8484	0
2.3100	2	2	2	55.5383	0
2.3100	3	3	3	0.3163	0
2.3100	1	4	4	6.2433	0
2.3100	2	5	1	75.3889	0
2.3100	3	6	2	155.8979	0
2.3100	1	7	3	8.0257	0
2.3100	2	8	4	772.3272	0
2.3100	3	9	1	399.9118	0
2.3100	1	10	2	109.2041	0
2.3200	1	1	1	52.3017	0
2.3200	2	2	2	9.4705	0
2.3200	3	3	3	0.2446	0
